Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PGH8SGL8751081,10-Aug-23,120544,1,33.8,16-Oct-24,Mysore - Narayana Shastri Road,
PGH8SGL8766907,11-Aug-23,80799,1,20.2,16-Oct-24,Mysore - Narayana Shastri Road,
PBZ8SGL8652591,01-Aug-23,11949,1,3.15,15-Oct-24,Mysore - Saraswathipuram,"Sri Rameshwara Complex,790/D,  1st Floor,  4th Stage, SWT kopal, Saraswathipuram, TK layout Mysore - 570009"
PBZ8SGL8747970,10-Aug-23,98048,2,24.6,15-Oct-24,Mysore - Saraswathipuram,
P63FGOL8715441,07-Aug-23,20299,1,6.5,22-Oct-24,NADAUN,"1ST FLOOR RADHE KRISHNA COMPLEX, OPP BUS STAND NEAR HDFC BANK, NADAUN, HIMCHAL PRADESH 177033"
P63FGOL8724465,08-Aug-23,180716,5,51,22-Oct-24,NADAUN,
P63FGOL8741406,09-Aug-23,60599,1,15.18,22-Oct-24,NADAUN,
P63FGOL8835106,18-Aug-23,180987,2,47.8,22-Oct-24,NADAUN,
P21DSGL8543661,21-Jul-23,376880,7,98.44,18-Oct-24,NAGARKURNOOL,
P21DSGL8589839,26-Jul-23,64299,3,18.85,18-Oct-24,NAGARKURNOOL,
P21DSGL8618983,28-Jul-23,100320,2,28.5,18-Oct-24,NAGARKURNOOL,
P21DSGL8655321,01-Aug-23,46199,2,12.81,18-Oct-24,NAGARKURNOOL,
P21DSGL8684958,04-Aug-23,79900,1,19.9,18-Oct-24,NAGARKURNOOL,
P21DSGL8709812,07-Aug-23,18299,1,4.9,18-Oct-24,NAGARKURNOOL,
P21DSGL8722453,08-Aug-23,69900,2,22.84,18-Oct-24,NAGARKURNOOL,
P21DSGL8795309,14-Aug-23,100320,1,24.83,18-Oct-24,NAGARKURNOOL,
P21DSGL8836041,18-Aug-23,153384,2,41.6,18-Oct-24,NAGARKURNOOL,
P4J8GOL8581831,25-Jul-23,64781,1,17.16,21-Oct-24,Nagaur - Vijay Vallabh Chowk,GROUND FLOOR MAHAVEER COMPLEX NEAR GOVT BUS STAND VIJAY VALLABH CHOWK NAGAUR 341001
P4J8GOL8604381,27-Jul-23,80954,1,60.9,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
P4J8GOL8629442,29-Jul-23,9286,1,2.74,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
P4J8GOL8641282,31-Jul-23,8715,1,2.62,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PCT6GOL8711842,07-Aug-23,117731,1,35.81,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PCT6GOL8721020,08-Aug-23,120865,1,42.97,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PCT6GOL8742088,09-Aug-23,39829,1,9.92,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PCT6GOL8778161,12-Aug-23,70559,1,40.77,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PCT6GOL8808603,16-Aug-23,5429,1,15.82,21-Oct-24,Nagaur - Vijay Vallabh Chowk,
PGE9GOL8604338,27-Jul-23,26899,1,6.85,11-Oct-24,Nagpur - Station Road,"Shreemohini Complex, Ground Floor, Kingsway, station Road, Nagpur-440001"
PF47GOL8645200,31-Jul-23,120544,2,30.3,11-Oct-24,Nagpur - Untkhana Road,
PF47GOL8709993,07-Aug-23,364288,6,92.66,11-Oct-24,Nagpur - Untkhana Road,
PB45GOL8665160,02-Aug-23,130356,1,37.41,16-Oct-24,Nakhatrana - Beru Naka,"Ground Floor, Shop No 4, Nilkantha Plaza Complex, Near Animal Hospital, Super Market, Beru Naka,Navo Vas Nakhtrana -370615"
PB45GOL8714102,07-Aug-23,207062,2,52.47,16-Oct-24,Nakhatrana - Beru Naka,
PB45GOL8721067,08-Aug-23,195234,3,55.11,16-Oct-24,Nakhatrana - Beru Naka,
P558SGL8543706,21-Jul-23,64299,2,16.08,11-Oct-24,NALGONDA,2ND FLOOR 6 2 1412 G CENTRAL COMMERCIAL COMPLEX CLOCK TOWER NALGONDA 508001 TELANGANA
PCU7SGL8565473,24-Jul-23,190000,1,47,17-Oct-24,Namakkal - Thuraiyur Road,"67,Ground Floor, Sivasakthi Complex, Thuraiyur Road, Opp to Thangam Towers, Namakkal-637001"
PCU7SGL8644976,31-Jul-23,43695,2,11.1,17-Oct-24,Namakkal - Thuraiyur Road,
PEF9GOL8406141,10-Jul-23,40199,1,10.03,15-Oct-24,Nanded - Taroda Naka,"Ground Floor, Survey No.46, Gat No.125, Kisan Chowk Malegaon Road Taroda, Nanded 431605"
P571GOL8677179,03-Aug-23,20199,1,6.4,11-Oct-24,Nanded - VIP Road,"VITHAI NIVAS, GROUND FLOOR, PARSEWAR AND COMPANY PARSEWAR AND COMPANY"
P571GOL8682811,04-Aug-23,24699,1,6.6,11-Oct-24,Nanded - VIP Road,
PEN3GOL8751869,10-Aug-23,18199,1,5.9,11-Oct-24,Nanded - VIP Road,
PEN3GOL8768079,11-Aug-23,31199,2,7.9,11-Oct-24,Nanded - VIP Road,
PEN3GOL8777287,12-Aug-23,38899,1,12.1,11-Oct-24,Nanded - VIP Road,
PEN3GOL8836131,18-Aug-23,14199,1,3.81,11-Oct-24,Nanded - VIP Road,
P571GOL8834306,18-Aug-23,114064,3,29.7,11-Oct-24,Nanded - VIP Road,
PEO1SGL8544391,21-Jul-23,83099,1,20.62,14-Oct-24,Nandyal - Srinivas Nagar,"DNO-25/695/10, SN2, REVENUE WARD NO-25, DNO-25/695/10, SN2, REVENUE WARD NO-25, SRINIVAS NAGAR, NANDYAL-518501"
PEO1SGL8550441,22-Jul-23,98618,1,25.05,14-Oct-24,Nandyal - Srinivas Nagar,
PEO1SGL8619103,28-Jul-23,90008,1,27.84,14-Oct-24,Nandyal - Srinivas Nagar,
PEO1SGL8682888,04-Aug-23,10599,1,3.51,14-Oct-24,Nandyal - Srinivas Nagar,
PEO1SGL8699067,05-Aug-23,41799,2,12.22,14-Oct-24,Nandyal - Srinivas Nagar,
PEO1SGL8707769,07-Aug-23,123848,1,34.95,14-Oct-24,Nandyal - Srinivas Nagar,
P4J5SGL8775759,12-Aug-23,13660,1,4.27,14-Oct-24,Nandyal - Srinivas Nagar,
PEO1SGL8790752,14-Aug-23,98017,2,30.53,14-Oct-24,Nandyal - Srinivas Nagar,
P4J5SGL8807278,16-Aug-23,37308,2,12.38,14-Oct-24,Nandyal - Srinivas Nagar,
PBZ9SGL8542903,21-Jul-23,14900,1,4,22-Oct-24,Nanjangud - Mgs Road,"#4735/4525, Ward No 25/1, 1st Floor, Shardha Complex , Thayagaraja Colony , 3rd Cross , MGS Road , Nanjangud- 571301"
PBZ9SGL8555331,22-Jul-23,120000,3,30.5,22-Oct-24,Nanjangud - Mgs Road,
PBZ9SGL8592879,26-Jul-23,28299,1,8.5,22-Oct-24,Nanjangud - Mgs Road,
PBZ9SGL8618449,28-Jul-23,9300,1,2.5,22-Oct-24,Nanjangud - Mgs Road,
PBZ9SGL8739201,09-Aug-23,170604,1,48.2,22-Oct-24,Nanjangud - Mgs Road,
PBZ9SGL8752225,10-Aug-23,19099,1,5.1,22-Oct-24,Nanjangud - Mgs Road,
P6W7SGL8614217,28-Jul-23,148121,1,38.28,21-Oct-24,Narasaraopet - Arundelpet,9 1 73 STATION ROAD ARUNDEL PET NARASARAOPET 522601 ARUNDEL PET NARASARAOPET 522601
PEO2SGL8612255,28-Jul-23,19299,1,4.9,21-Oct-24,Narasaraopet - Arundelpet,
P6W7SGL8614757,28-Jul-23,94347,1,23.5,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8645855,31-Jul-23,97316,1,24.17,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8642744,31-Jul-23,47299,1,11.78,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8672055,03-Aug-23,139367,3,34.81,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8675877,03-Aug-23,122346,3,30.92,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8677215,03-Aug-23,40499,2,10.31,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8688893,04-Aug-23,90808,2,24.8,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8697720,05-Aug-23,39699,1,9.893,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8697226,05-Aug-23,64299,1,16,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8714879,07-Aug-23,71799,1,17.85,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8736518,09-Aug-23,16399,1,4.441,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8752607,10-Aug-23,86103,1,21.33,21-Oct-24,Narasaraopet - Arundelpet,
PEO2SGL8752058,10-Aug-23,120544,1,29.8,21-Oct-24,Narasaraopet - Arundelpet,
P6Y8GOL8654963,01-Aug-23,18099,1,4.9,16-Oct-24,NARASINGHPUR,"Bajaj Finance Limited, 1ST FLOOR, In front of Anil Glass, Near LIC Office, Police Lines , Narsinghpur"
P554GOL8593519,26-Jul-23,136563,2,34.3,16-Oct-24,NARAYANGAON,2ND FLOOR NILAYAM COMPLEX NEAR ORIENTAL BANK OF COMMERCE PUNE NASHIK ROAD NARAYANGAON 410504 MH
P554GOL8674964,03-Aug-23,126199,2,31.8,16-Oct-24,NARAYANGAON,
P554GOL8755660,10-Aug-23,150981,2,42.3,16-Oct-24,NARAYANGAON,
P554GOL8762775,11-Aug-23,12099,1,3.1,16-Oct-24,NARAYANGAON,
PCX3SGL8579755,25-Jul-23,12550,1,3.3,15-Oct-24,Narsampet - Jai Sri Theater,27273 OPP TO JAI SRI THEATER MAIN ROAD NARSAMPET - 506132
PCX3SGL8796604,14-Aug-23,16165,1,4.1,15-Oct-24,Narsampet - Jai Sri Theater,
PC83GOL8539668,21-Jul-23,14399,2,4.32,21-Oct-24,Nashik - Bitco Point,"DNYANESHWAR BHUWAN 1ST FLOOR, NEAR REGIMENTAL PLAZA, MG ROAD ABOVE TJSB BANK, NASHIK ROAD, NASHIK 422101"
PC83GOL8567961,24-Jul-23,33899,2,8.62,21-Oct-24,Nashik - Bitco Point,
PC83GOL8619414,28-Jul-23,48244,2,13.52,21-Oct-24,Nashik - Bitco Point,
PC83GOL8737768,09-Aug-23,159491,3,39.811,21-Oct-24,Nashik - Bitco Point,
PC83GOL8823460,17-Aug-23,39437,1,9.9,21-Oct-24,Nashik - Bitco Point,
PC83GOL8823610,17-Aug-23,126043,1,36.16,21-Oct-24,Nashik - Bitco Point,
PGF1GOL8568258,24-Jul-23,78199,2,19.54,18-Oct-24,Nashik - Sharanpur Road,4TH FLOOR UNIT 40 402 HARIPRABHA SOLITARIO PLOT NO 87 TO 89 KULKARNI BAUG THATTE MARG COLLEGE ROAD NASHIK 422 005
PGF1GOL8590140,26-Jul-23,66199,1,16.556,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8615381,28-Jul-23,100320,1,24.88,18-Oct-24,Nashik - Sharanpur Road,
P407GOL8643324,31-Jul-23,466765,4,117.504,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8666202,02-Aug-23,23400,1,5.88,18-Oct-24,Nashik - Sharanpur Road,
P407GOL8694088,05-Aug-23,125105,2,32.16,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8752840,10-Aug-23,386483,8,105.045,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8754339,10-Aug-23,88406,1,28.57,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8753062,10-Aug-23,146575,3,38.336,18-Oct-24,Nashik - Sharanpur Road,
PGF1GOL8835446,18-Aug-23,301240,2,75.091,18-Oct-24,Nashik - Sharanpur Road,
PAU4GOL8526186,20-Jul-23,20429,1,11.6,18-Oct-24,Nathdwara - New Road,2ND FLOOR BAJAJ FINANCE LIMITED NATHDWARA
PAU4GOL8578593,25-Jul-23,26724,1,20.7,18-Oct-24,Nathdwara - New Road,
PAU4GOL8706345,07-Aug-23,60559,1,15.3,18-Oct-24,Nathdwara - New Road,
PAE8PFI8119783,13-Jun-23,7600,1,1.94,14-Oct-24,NAVAGAM ISARI,
PAE8PFI8134199,14-Jun-23,35600,1,8.88,14-Oct-24,NAVAGAM ISARI,
PAE8PFI8380171,07-Jul-23,35900,1,9.12,14-Oct-24,NAVAGAM ISARI,
P79FGOL8539203,21-Jul-23,24312,2,6.3,22-Oct-24,Nawalgarh - Jhunjhunu Road,1ST FLOOR KARAWASHRA COMPLEX ABOVE AXIS BANK OPP BUS STAND JHUNJHUNU ROAD NAWALGARH 333042 RJ
P79FGOL8552675,22-Jul-23,59233,1,22.6,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8565438,24-Jul-23,26429,1,8.68,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8564637,24-Jul-23,212904,4,68.15,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8580947,25-Jul-23,111725,5,59.33,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8582225,25-Jul-23,77487,1,20.7,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8582032,25-Jul-23,176920,2,67.9,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8603930,27-Jul-23,10429,1,2.68,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8613057,28-Jul-23,31729,1,7.95,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8624517,29-Jul-23,17039,1,5.6,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8655874,01-Aug-23,86103,3,23.08,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8658333,01-Aug-23,21069,1,5.5,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8672217,03-Aug-23,230245,2,59.73,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8690555,04-Aug-23,170855,2,57,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8697693,05-Aug-23,15694,1,4.2,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8716765,07-Aug-23,58059,3,14.65,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8723325,08-Aug-23,10429,1,12.8,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8764345,11-Aug-23,212000,6,60.74,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8819478,17-Aug-23,41873,1,10.6,22-Oct-24,Nawalgarh - Jhunjhunu Road,
P79FGOL8819311,17-Aug-23,7688,1,2.8,22-Oct-24,Nawalgarh - Jhunjhunu Road,
PW07SGL8532386,20-Jul-23,18031,1,5.8,15-Oct-24,Nawarangpur - Patel Marg,PLOT NO-571/1819/PATEL MARG -1ST FLOOR MAIN ROAD NABARANGPUR-PIN-764059-ODISHA MAIN ROAD NABARANGPUR-PIN-764059-ODISHA
PCR3SGL8544300,21-Jul-23,72099,2,18.4,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8542495,21-Jul-23,138366,4,37.69,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8543311,21-Jul-23,72899,2,18.4,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8551951,22-Jul-23,9299,1,2.9,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8567273,24-Jul-23,26799,1,7.1,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8624327,29-Jul-23,32299,1,8.1,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8628228,29-Jul-23,21299,1,5.8,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8653383,01-Aug-23,22799,1,5.9,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8662672,02-Aug-23,28299,1,7.3,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8672252,03-Aug-23,31052,1,18.6,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8676498,03-Aug-23,47299,4,12.6,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8687675,04-Aug-23,77299,1,20.7,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8696296,05-Aug-23,33212,1,11.3,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8711621,07-Aug-23,67299,2,16.9,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8714033,07-Aug-23,10028,1,3.1,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8727814,08-Aug-23,24299,2,7.4,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8737495,09-Aug-23,64200,2,17,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8748531,10-Aug-23,12065,1,4.3,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8764147,11-Aug-23,21423,2,5.9,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8764289,11-Aug-23,10100,1,3.5,15-Oct-24,Nawarangpur - Patel Marg,
PW07SGL8774377,12-Aug-23,6100,1,2.6,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8794330,14-Aug-23,42299,1,10.72,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8789150,14-Aug-23,11299,1,3,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8807832,16-Aug-23,51599,1,12.9,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8823355,17-Aug-23,55299,1,13.72,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8823567,17-Aug-23,86303,3,21.6,15-Oct-24,Nawarangpur - Patel Marg,
PCR3SGL8833856,18-Aug-23,20299,1,5.2,15-Oct-24,Nawarangpur - Patel Marg,
P468SGL8320471,01-Jul-23,9799,1,2.9,17-Oct-24,NELLORE,M C ARCADE 26 16 370 MINI BYPASS ROAD KONDAYAPALEM NELLORE 524003
P468SGL8551164,22-Jul-23,112631,1,27.9,17-Oct-24,NELLORE,
P19ISGL7470243,18-Apr-23,40399,1,11.2,18-Oct-24,Nellore - Kanakamahal Center,BAJAJ FINANCE LTD DNO 15 343 1ST FLOOR KVB ENVLAVE KANAKAMAHAL CENTER WARD 15 NELLORE NELLORE DIST 524001 ANDHRA PRADESH 1ST FLOOR KVB ENVLAVE KANAKAMAHAL CENTER WARD 15 NELLORE NELLORE DIST
P19ISGL8539551,21-Jul-23,25300,1,6.35,18-Oct-24,Nellore - Kanakamahal Center,
P19ISGL8565218,24-Jul-23,33100,1,8.37,18-Oct-24,Nellore - Kanakamahal Center,
PXB4SGL7192148,24-Mar-23,90585,1,29,11-Oct-24,Nellore - Nawabpet,2ND FLOOR BAJAJ FINANCE LIMITED NELLORE
PXB4SGL7390338,11-Apr-23,87269,1,28.6,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8568993,24-Jul-23,65329,2,16.325,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8618908,28-Jul-23,418244,5,104.29,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8713348,07-Aug-23,172206,2,42.8,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8767072,11-Aug-23,91377,2,25,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8766065,11-Aug-23,149859,1,39.5,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8794681,14-Aug-23,65419,1,16.2,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8813934,16-Aug-23,126100,1,40.55,11-Oct-24,Nellore - Nawabpet,
PXB4SGL8835607,18-Aug-23,24799,1,6.4,11-Oct-24,Nellore - Nawabpet,
PXB5SGL8554283,22-Jul-23,49427,2,13.25,16-Oct-24,Nellore - Vedayapalem,BAJAJ FINANCE LIMITED 26 2 1123 GROUND FLOOR GNT ROAD VEDAYAPALEM NELLORE ANDHRA PRADESH 524004 GROUND FLOOR GNT ROAD VEDAYAPALEM NELLORE ANDHRA PRADESH 524004
PXB5SGL8725425,08-Aug-23,41580,2,10.55,16-Oct-24,Nellore - Vedayapalem,
PXB5SGL8808226,16-Aug-23,181700,1,45.1,16-Oct-24,Nellore - Vedayapalem,
PXB5SGL8808440,16-Aug-23,61099,2,15.34,16-Oct-24,Nellore - Vedayapalem,
PXB5SGL8836965,18-Aug-23,17400,1,4.4,16-Oct-24,Nellore - Vedayapalem,
P05IGOL8545753,21-Jul-23,134881,4,80.2,18-Oct-24,Nimbahera - Udaipur Road,1ST FLOOR MUNDHRA COMPLEX ABOVE AXIS BANK NEAR SDO COURT GOV HOSPITAL MAIN UDAIPUR ROAD NIMBAHERA
P05IGOL8787719,14-Aug-23,100710,2,46.7,18-Oct-24,Nimbahera - Udaipur Road,
P05IGOL8812330,16-Aug-23,130877,1,32.789,18-Oct-24,Nimbahera - Udaipur Road,
PCX4SGL8554040,22-Jul-23,140168,4,42.84,17-Oct-24,Nirmal - Ganga Complex,GANGA COMPLEX OLD BUSTAND NIRMAL- 504106 NIRMAL- 504106
PCX4SGL8572077,24-Jul-23,162394,1,40.3,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8570059,24-Jul-23,30299,1,10.62,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8594455,26-Jul-23,102322,2,26.53,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8644724,31-Jul-23,202242,2,50.2,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8662102,02-Aug-23,81099,1,20.56,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8673252,03-Aug-23,61249,1,15.42,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8710005,07-Aug-23,29030,2,8.91,17-Oct-24,Nirmal - Ganga Complex,
PU60SGL8735250,09-Aug-23,35140,1,9.3,17-Oct-24,Nirmal - Ganga Complex,
PU60SGL8755258,10-Aug-23,175358,2,44.5,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8788594,14-Aug-23,80299,2,20.33,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8791843,14-Aug-23,266519,4,66.51,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8809549,16-Aug-23,264016,1,69.1,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8825072,17-Aug-23,87104,1,22.03,17-Oct-24,Nirmal - Ganga Complex,
PCX4SGL8834498,18-Aug-23,19056,2,5.1,17-Oct-24,Nirmal - Ganga Complex,
PCZ7GOL8613818,28-Jul-23,8299,1,2.31,11-Oct-24,Nissing - Karnal Road,"Ground floor,  New Bus stand Near Lucky Kirana Store , Nissing Haryana , 132024"
PCZ7GOL8749180,10-Aug-23,13640,1,3.46,11-Oct-24,Nissing - Karnal Road,
PCZ7GOL8760867,11-Aug-23,10099,1,2.7,11-Oct-24,Nissing - Karnal Road,
PCZ7GOL8822044,17-Aug-23,161393,6,40.6,11-Oct-24,Nissing - Karnal Road,
PB94SGL8614031,28-Jul-23,200239,3,49.82,18-Oct-24,Nizamabad - Kapila Hotel Road,"1ST FLOOR 5-6-568/2, FIRST FLOOR, SURYA TOWERS PRAGATHI"
PB94SGL8683706,04-Aug-23,35299,2,11.94,18-Oct-24,Nizamabad - Kapila Hotel Road,
PB94SGL8779776,12-Aug-23,79299,1,20.04,18-Oct-24,Nizamabad - Kapila Hotel Road,
P561SGL8531699,20-Jul-23,435762,2,116.9,15-Oct-24,Nizamabad - Vinayak Nagar,HYDERABAD ROAD VINAYAK NAGAR NIZAMABAD-503001
PCX5SGL8694386,05-Aug-23,43299,1,15.1,15-Oct-24,Nizamabad - Vinayak Nagar,
PCX5SGL8721687,08-Aug-23,69299,1,17.39,15-Oct-24,Nizamabad - Vinayak Nagar,
PCX5SGL8834784,18-Aug-23,23299,1,6.03,15-Oct-24,Nizamabad - Vinayak Nagar,
P6J1GOL8526074,20-Jul-23,11929,1,3.16,21-Oct-24,Nohar - Railway Station Road,"BAJAJ FINANCE LIMITED,GROUND FLOOR, JANTA TOWER, BAJAJ FINANCE LIMITED,GROUND FLOOR, JANTA TOWER, NEAR BIHANI CHOWK, RAILWAY STATION ROAD,"
P6J1GOL8528782,20-Jul-23,38029,2,18.5,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8571144,24-Jul-23,13947,2,5.05,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8577938,25-Jul-23,52559,4,41.18,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8613902,28-Jul-23,110923,3,29.6,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8640991,31-Jul-23,8929,1,2.4,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8661313,02-Aug-23,15429,1,4.1,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8666253,02-Aug-23,19186,2,6.43,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8660867,02-Aug-23,15429,1,4.3,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8707988,07-Aug-23,148398,1,44.01,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8741268,09-Aug-23,20429,1,5.6,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8735025,09-Aug-23,14140,1,4.74,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8734924,09-Aug-23,123368,4,31.65,21-Oct-24,Nohar - Railway Station Road,
P6J1GOL8835674,18-Aug-23,161704,2,91.9,21-Oct-24,Nohar - Railway Station Road,
P6D2GOL8530422,20-Jul-23,176061,5,101.9,17-Oct-24,NOKHA,1ST FLOOR J K COMPLEX NEAR NAVALI GATE MAIN SUJANGARH ROAD NOKHA 334803
P6D2GOL8541753,21-Jul-23,10075,1,6.7,17-Oct-24,NOKHA,
P6D2GOL8538685,21-Jul-23,40466,1,11.8,17-Oct-24,NOKHA,
P6D2GOL8554550,22-Jul-23,10229,1,2.8,17-Oct-24,NOKHA,
P6D2GOL8553460,22-Jul-23,32395,1,40.4,17-Oct-24,NOKHA,
P6D2GOL8555047,22-Jul-23,50559,1,12.8,17-Oct-24,NOKHA,
P6D2GOL8591362,26-Jul-23,15229,2,6.4,17-Oct-24,NOKHA,
P6D2GOL8657295,01-Aug-23,12929,1,19.4,17-Oct-24,NOKHA,
P6D2GOL8701210,05-Aug-23,54559,1,46.8,17-Oct-24,NOKHA,
P6D2GOL8706867,07-Aug-23,14729,1,4.2,17-Oct-24,NOKHA,
P6D2GOL8715387,07-Aug-23,37929,1,34.6,17-Oct-24,NOKHA,
P6D2GOL8762729,11-Aug-23,50559,2,14.1,17-Oct-24,NOKHA,
P6D2GOL8764424,11-Aug-23,36429,1,34.9,17-Oct-24,NOKHA,
P6D2GOL8810339,16-Aug-23,7229,1,1.9,17-Oct-24,NOKHA,
P6D2GOL8825652,17-Aug-23,50359,1,12.5,17-Oct-24,NOKHA,
P6D2GOL8822468,17-Aug-23,5629,1,2.7,17-Oct-24,NOKHA,
P6D2GOL8824008,17-Aug-23,11229,1,3.3,17-Oct-24,NOKHA,
P86HSGL8542798,21-Jul-23,68800,1,17.8,21-Oct-24,NUAPADA,"1ST FLOOR ABOVE CENTRAL BANK OF INDIA RAJPUR, NH-353, NUAPADA-"
P86HSGL8581196,25-Jul-23,28700,2,7.6,21-Oct-24,NUAPADA,
P86HSGL8729341,08-Aug-23,17800,1,4.5,21-Oct-24,NUAPADA,
P86HSGL8790001,14-Aug-23,36299,3,9.28,21-Oct-24,NUAPADA,
P86HSGL8796181,14-Aug-23,86303,1,23.5,21-Oct-24,NUAPADA,
P564SGL7791828,15-May-23,53099,1,13.1,16-Oct-24,Ongole Addanki - Bus Stand Center,"7-1-175-1, ADDANKI BUS STAND CENTER, 7-1-175-1, ADDANKI BUS STAND CENTER, NEAR MAGUNTA SUBBARAMI REDDY STATUE, KURNOOL ROAD,"
